product,contract_role,symbol_or_contract,period,start_date,end_date,evidence_source,provider,data_role,quality_status,manifest_status,manifest_or_db_row_count,db_market_data_file_id,data_quality_report_status,physical_path,physical_exists,duckdb_row_count,duckdb_min_datetime,duckdb_max_datetime,duckdb_error,checksum_status,row_count_status
bb,actual_contract,BB2305,1d,2023-04-18,2023-05-17,db_market_data_file,rqdata,primary,passed,,19,41466,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2305/BB2305_1d_20230418_20230517.parquet,True,19.0,2023-04-18T00:00:00,2023-05-17T00:00:00,,checksum_unverified,matched
bb,actual_contract,BB2305,1m,2023-04-18,2023-05-17,"db_market_data_file,manifest",rqdata,primary,passed,success,4275,47064,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=BB2305/BB2305_1m_20230418_20230517.parquet,True,4275.0,2023-04-18T09:01:00,2023-05-17T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2305,30m,2023-04-18,2023-05-17,"db_market_data_file,manifest",rqdata,primary,passed,success,152,47067,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=bb/contract=BB2305/BB2305_30m_20230418_20230517.parquet,True,152.0,2023-04-18T09:30:00,2023-05-17T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2305,5m,2023-04-18,2023-05-17,"db_market_data_file,manifest",rqdata,primary,passed,success,855,47065,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=bb/contract=BB2305/BB2305_5m_20230418_20230517.parquet,True,855.0,2023-04-18T09:05:00,2023-05-17T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2305,60m,2023-04-18,2023-05-17,"db_market_data_file,manifest",rqdata,primary,passed,success,95,47068,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bb/contract=BB2305/BB2305_60m_20230418_20230517.parquet,True,95.0,2023-04-18T10:00:00,2023-05-17T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2306,15m,2023-05-18,2023-06-14,"db_market_data_file,manifest",rqdata,primary,passed,success,300,47072,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=bb/contract=BB2306/BB2306_15m_20230518_20230614.parquet,True,300.0,2023-05-18T09:15:00,2023-06-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2306,1d,2023-05-18,2023-06-14,db_market_data_file,rqdata,primary,passed,,20,41468,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2306/BB2306_1d_20230518_20230614.parquet,True,20.0,2023-05-18T00:00:00,2023-06-14T00:00:00,,checksum_unverified,matched
bb,actual_contract,BB2306,1m,2023-05-18,2023-06-14,"db_market_data_file,manifest",rqdata,primary,passed,success,4500,47070,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=BB2306/BB2306_1m_20230518_20230614.parquet,True,4500.0,2023-05-18T09:01:00,2023-06-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2306,30m,2023-05-18,2023-06-14,"db_market_data_file,manifest",rqdata,primary,passed,success,160,47073,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=bb/contract=BB2306/BB2306_30m_20230518_20230614.parquet,True,160.0,2023-05-18T09:30:00,2023-06-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2306,5m,2023-05-18,2023-06-14,"db_market_data_file,manifest",rqdata,primary,passed,success,900,47071,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=bb/contract=BB2306/BB2306_5m_20230518_20230614.parquet,True,900.0,2023-05-18T09:05:00,2023-06-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2306,60m,2023-05-18,2023-06-14,"db_market_data_file,manifest",rqdata,primary,passed,success,100,47074,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bb/contract=BB2306/BB2306_60m_20230518_20230614.parquet,True,100.0,2023-05-18T10:00:00,2023-06-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2307,15m,2023-06-15,2023-07-14,"db_market_data_file,manifest",rqdata,primary,passed,success,300,47078,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=bb/contract=BB2307/BB2307_15m_20230615_20230714.parquet,True,300.0,2023-06-15T09:15:00,2023-07-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2307,1d,2023-06-15,2023-07-14,db_market_data_file,rqdata,primary,passed,,20,41470,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2307/BB2307_1d_20230615_20230714.parquet,True,20.0,2023-06-15T00:00:00,2023-07-14T00:00:00,,checksum_unverified,matched
bb,actual_contract,BB2307,1m,2023-06-15,2023-07-14,"db_market_data_file,manifest",rqdata,primary,passed,success,4500,47076,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=BB2307/BB2307_1m_20230615_20230714.parquet,True,4500.0,2023-06-15T09:01:00,2023-07-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2307,30m,2023-06-15,2023-07-14,"db_market_data_file,manifest",rqdata,primary,passed,success,160,47079,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=bb/contract=BB2307/BB2307_30m_20230615_20230714.parquet,True,160.0,2023-06-15T09:30:00,2023-07-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2307,5m,2023-06-15,2023-07-14,"db_market_data_file,manifest",rqdata,primary,passed,success,900,47077,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=bb/contract=BB2307/BB2307_5m_20230615_20230714.parquet,True,900.0,2023-06-15T09:05:00,2023-07-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2307,60m,2023-06-15,2023-07-14,"db_market_data_file,manifest",rqdata,primary,passed,success,100,47080,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bb/contract=BB2307/BB2307_60m_20230615_20230714.parquet,True,100.0,2023-06-15T10:00:00,2023-07-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2308,15m,2023-07-17,2023-08-14,"db_market_data_file,manifest",rqdata,primary,passed,success,315,47084,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=bb/contract=BB2308/BB2308_15m_20230717_20230814.parquet,True,315.0,2023-07-17T09:15:00,2023-08-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2308,1d,2023-07-17,2023-08-14,db_market_data_file,rqdata,primary,passed,,21,41472,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2308/BB2308_1d_20230717_20230814.parquet,True,21.0,2023-07-17T00:00:00,2023-08-14T00:00:00,,checksum_unverified,matched
bb,actual_contract,BB2308,1m,2023-07-17,2023-08-14,"db_market_data_file,manifest",rqdata,primary,passed,success,4725,47082,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=BB2308/BB2308_1m_20230717_20230814.parquet,True,4725.0,2023-07-17T09:01:00,2023-08-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2308,30m,2023-07-17,2023-08-14,"db_market_data_file,manifest",rqdata,primary,passed,success,168,47085,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=bb/contract=BB2308/BB2308_30m_20230717_20230814.parquet,True,168.0,2023-07-17T09:30:00,2023-08-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2308,5m,2023-07-17,2023-08-14,"db_market_data_file,manifest",rqdata,primary,passed,success,945,47083,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=bb/contract=BB2308/BB2308_5m_20230717_20230814.parquet,True,945.0,2023-07-17T09:05:00,2023-08-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2308,60m,2023-07-17,2023-08-14,"db_market_data_file,manifest",rqdata,primary,passed,success,105,47086,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bb/contract=BB2308/BB2308_60m_20230717_20230814.parquet,True,105.0,2023-07-17T10:00:00,2023-08-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2309,15m,2023-08-15,2023-09-14,"db_market_data_file,manifest",rqdata,primary,passed,success,345,47090,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=bb/contract=BB2309/BB2309_15m_20230815_20230914.parquet,True,345.0,2023-08-15T09:15:00,2023-09-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2309,1d,2023-08-15,2023-09-14,db_market_data_file,rqdata,primary,passed,,23,41474,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2309/BB2309_1d_20230815_20230914.parquet,True,23.0,2023-08-15T00:00:00,2023-09-14T00:00:00,,checksum_unverified,matched
bb,actual_contract,BB2309,1m,2023-08-15,2023-09-14,"db_market_data_file,manifest",rqdata,primary,passed,success,5175,47088,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=BB2309/BB2309_1m_20230815_20230914.parquet,True,5175.0,2023-08-15T09:01:00,2023-09-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2309,30m,2023-08-15,2023-09-14,"db_market_data_file,manifest",rqdata,primary,passed,success,184,47091,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=bb/contract=BB2309/BB2309_30m_20230815_20230914.parquet,True,184.0,2023-08-15T09:30:00,2023-09-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2309,5m,2023-08-15,2023-09-14,"db_market_data_file,manifest",rqdata,primary,passed,success,1035,47089,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=bb/contract=BB2309/BB2309_5m_20230815_20230914.parquet,True,1035.0,2023-08-15T09:05:00,2023-09-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2309,60m,2023-08-15,2023-09-14,"db_market_data_file,manifest",rqdata,primary,passed,success,115,47092,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bb/contract=BB2309/BB2309_60m_20230815_20230914.parquet,True,115.0,2023-08-15T10:00:00,2023-09-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2310,15m,2023-09-15,2023-10-20,"db_market_data_file,manifest",rqdata,primary,passed,success,300,47096,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=bb/contract=BB2310/BB2310_15m_20230915_20231020.parquet,True,300.0,2023-09-15T09:15:00,2023-10-20T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2310,1d,2023-09-15,2023-10-20,db_market_data_file,rqdata,primary,passed,,20,41476,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2310/BB2310_1d_20230915_20231020.parquet,True,20.0,2023-09-15T00:00:00,2023-10-20T00:00:00,,checksum_unverified,matched
bb,actual_contract,BB2310,1m,2023-09-15,2023-10-20,"db_market_data_file,manifest",rqdata,primary,passed,success,4500,47094,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=BB2310/BB2310_1m_20230915_20231020.parquet,True,4500.0,2023-09-15T09:01:00,2023-10-20T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2310,30m,2023-09-15,2023-10-20,"db_market_data_file,manifest",rqdata,primary,passed,success,160,47097,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=bb/contract=BB2310/BB2310_30m_20230915_20231020.parquet,True,160.0,2023-09-15T09:30:00,2023-10-20T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2310,5m,2023-09-15,2023-10-20,"db_market_data_file,manifest",rqdata,primary,passed,success,900,47095,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=bb/contract=BB2310/BB2310_5m_20230915_20231020.parquet,True,900.0,2023-09-15T09:05:00,2023-10-20T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2310,60m,2023-09-15,2023-10-20,"db_market_data_file,manifest",rqdata,primary,passed,success,100,47098,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bb/contract=BB2310/BB2310_60m_20230915_20231020.parquet,True,100.0,2023-09-15T10:00:00,2023-10-20T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2311,15m,2023-10-23,2023-11-14,"db_market_data_file,manifest",rqdata,primary,passed,success,255,47102,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=bb/contract=BB2311/BB2311_15m_20231023_20231114.parquet,True,255.0,2023-10-23T09:15:00,2023-11-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2311,1d,2023-10-23,2023-11-14,db_market_data_file,rqdata,primary,passed,,17,41478,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2311/BB2311_1d_20231023_20231114.parquet,True,17.0,2023-10-23T00:00:00,2023-11-14T00:00:00,,checksum_unverified,matched
bb,actual_contract,BB2311,1m,2023-10-23,2023-11-14,"db_market_data_file,manifest",rqdata,primary,passed,success,3825,47100,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=BB2311/BB2311_1m_20231023_20231114.parquet,True,3825.0,2023-10-23T09:01:00,2023-11-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2311,30m,2023-10-23,2023-11-14,"db_market_data_file,manifest",rqdata,primary,passed,success,136,47103,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=bb/contract=BB2311/BB2311_30m_20231023_20231114.parquet,True,136.0,2023-10-23T09:30:00,2023-11-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2311,5m,2023-10-23,2023-11-14,"db_market_data_file,manifest",rqdata,primary,passed,success,765,47101,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=bb/contract=BB2311/BB2311_5m_20231023_20231114.parquet,True,765.0,2023-10-23T09:05:00,2023-11-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2311,60m,2023-10-23,2023-11-14,"db_market_data_file,manifest",rqdata,primary,passed,success,85,47104,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bb/contract=BB2311/BB2311_60m_20231023_20231114.parquet,True,85.0,2023-10-23T10:00:00,2023-11-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2312,15m,2023-11-15,2023-12-14,"db_market_data_file,manifest",rqdata,primary,passed,success,330,47108,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=bb/contract=BB2312/BB2312_15m_20231115_20231214.parquet,True,330.0,2023-11-15T09:15:00,2023-12-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2312,1d,2023-11-15,2023-12-14,db_market_data_file,rqdata,primary,passed,,22,41480,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2312/BB2312_1d_20231115_20231214.parquet,True,22.0,2023-11-15T00:00:00,2023-12-14T00:00:00,,checksum_unverified,matched
bb,actual_contract,BB2312,1m,2023-11-15,2023-12-14,"db_market_data_file,manifest",rqdata,primary,passed,success,4950,47106,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=BB2312/BB2312_1m_20231115_20231214.parquet,True,4950.0,2023-11-15T09:01:00,2023-12-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2312,30m,2023-11-15,2023-12-14,"db_market_data_file,manifest",rqdata,primary,passed,success,176,47109,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=bb/contract=BB2312/BB2312_30m_20231115_20231214.parquet,True,176.0,2023-11-15T09:30:00,2023-12-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2312,5m,2023-11-15,2023-12-14,"db_market_data_file,manifest",rqdata,primary,passed,success,990,47107,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=bb/contract=BB2312/BB2312_5m_20231115_20231214.parquet,True,990.0,2023-11-15T09:05:00,2023-12-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2312,60m,2023-11-15,2023-12-14,"db_market_data_file,manifest",rqdata,primary,passed,success,110,47110,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bb/contract=BB2312/BB2312_60m_20231115_20231214.parquet,True,110.0,2023-11-15T10:00:00,2023-12-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2401,15m,2023-12-15,2024-01-15,"db_market_data_file,manifest",rqdata,primary,passed,success,315,47114,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=bb/contract=BB2401/BB2401_15m_20231215_20240115.parquet,True,315.0,2023-12-15T09:15:00,2024-01-15T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2401,1d,2023-12-15,2024-01-15,db_market_data_file,rqdata,primary,passed,,21,41482,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2401/BB2401_1d_20231215_20240115.parquet,True,21.0,2023-12-15T00:00:00,2024-01-15T00:00:00,,checksum_unverified,matched
bb,actual_contract,BB2401,1m,2023-12-15,2024-01-15,"db_market_data_file,manifest",rqdata,primary,passed,success,4725,47112,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=BB2401/BB2401_1m_20231215_20240115.parquet,True,4725.0,2023-12-15T09:01:00,2024-01-15T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2401,30m,2023-12-15,2024-01-15,"db_market_data_file,manifest",rqdata,primary,passed,success,168,47115,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=bb/contract=BB2401/BB2401_30m_20231215_20240115.parquet,True,168.0,2023-12-15T09:30:00,2024-01-15T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2401,5m,2023-12-15,2024-01-15,"db_market_data_file,manifest",rqdata,primary,passed,success,945,47113,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=bb/contract=BB2401/BB2401_5m_20231215_20240115.parquet,True,945.0,2023-12-15T09:05:00,2024-01-15T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2401,60m,2023-12-15,2024-01-15,"db_market_data_file,manifest",rqdata,primary,passed,success,105,47116,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bb/contract=BB2401/BB2401_60m_20231215_20240115.parquet,True,105.0,2023-12-15T10:00:00,2024-01-15T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2402,15m,2024-01-16,2024-02-22,"db_market_data_file,manifest",rqdata,primary,passed,success,330,47120,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=bb/contract=BB2402/BB2402_15m_20240116_20240222.parquet,True,330.0,2024-01-16T09:15:00,2024-02-22T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2402,1d,2024-01-16,2024-02-22,db_market_data_file,rqdata,primary,passed,,22,41484,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2402/BB2402_1d_20240116_20240222.parquet,True,22.0,2024-01-16T00:00:00,2024-02-22T00:00:00,,checksum_unverified,matched
bb,actual_contract,BB2402,1m,2024-01-16,2024-02-22,"db_market_data_file,manifest",rqdata,primary,passed,success,4950,47118,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=BB2402/BB2402_1m_20240116_20240222.parquet,True,4950.0,2024-01-16T09:01:00,2024-02-22T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2402,30m,2024-01-16,2024-02-22,"db_market_data_file,manifest",rqdata,primary,passed,success,176,47121,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=bb/contract=BB2402/BB2402_30m_20240116_20240222.parquet,True,176.0,2024-01-16T09:30:00,2024-02-22T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2402,5m,2024-01-16,2024-02-22,"db_market_data_file,manifest",rqdata,primary,passed,success,990,47119,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=bb/contract=BB2402/BB2402_5m_20240116_20240222.parquet,True,990.0,2024-01-16T09:05:00,2024-02-22T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2402,60m,2024-01-16,2024-02-22,"db_market_data_file,manifest",rqdata,primary,passed,success,110,47122,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bb/contract=BB2402/BB2402_60m_20240116_20240222.parquet,True,110.0,2024-01-16T10:00:00,2024-02-22T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2403,15m,2024-02-23,2024-03-14,"db_market_data_file,manifest",rqdata,primary,passed,success,225,47126,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=bb/contract=BB2403/BB2403_15m_20240223_20240314.parquet,True,225.0,2024-02-23T09:15:00,2024-03-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2403,1d,2024-02-23,2024-03-14,db_market_data_file,rqdata,primary,passed,,15,41486,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2403/BB2403_1d_20240223_20240314.parquet,True,15.0,2024-02-23T00:00:00,2024-03-14T00:00:00,,checksum_unverified,matched
bb,actual_contract,BB2403,1m,2024-02-23,2024-03-14,"db_market_data_file,manifest",rqdata,primary,passed,success,3375,47124,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=BB2403/BB2403_1m_20240223_20240314.parquet,True,3375.0,2024-02-23T09:01:00,2024-03-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2403,30m,2024-02-23,2024-03-14,"db_market_data_file,manifest",rqdata,primary,passed,success,120,47127,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=30m/exchange=DCE/symbol=bb/contract=BB2403/BB2403_30m_20240223_20240314.parquet,True,120.0,2024-02-23T09:30:00,2024-03-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2403,5m,2024-02-23,2024-03-14,"db_market_data_file,manifest",rqdata,primary,passed,success,675,47125,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=5m/exchange=DCE/symbol=bb/contract=BB2403/BB2403_5m_20240223_20240314.parquet,True,675.0,2024-02-23T09:05:00,2024-03-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2403,60m,2024-02-23,2024-03-14,"db_market_data_file,manifest",rqdata,primary,passed,success,75,47128,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=60m/exchange=DCE/symbol=bb/contract=BB2403/BB2403_60m_20240223_20240314.parquet,True,75.0,2024-02-23T10:00:00,2024-03-14T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2404,15m,2024-03-15,2024-04-16,"db_market_data_file,manifest",rqdata,primary,passed,success,315,47132,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=15m/exchange=DCE/symbol=bb/contract=BB2404/BB2404_15m_20240315_20240416.parquet,True,315.0,2024-03-15T09:15:00,2024-04-16T15:00:00,,checksum_unverified,matched
bb,actual_contract,BB2404,1d,2024-03-15,2024-04-16,db_market_data_file,rqdata,primary,passed,,21,41488,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1d/exchange=DCE/symbol=bb/contract=BB2404/BB2404_1d_20240315_20240416.parquet,True,21.0,2024-03-15T00:00:00,2024-04-16T00:00:00,,checksum_unverified,matched
bb,actual_contract,BB2404,1m,2024-03-15,2024-04-16,"db_market_data_file,manifest",rqdata,primary,passed,success,4725,47130,passed,/Volumes/扩展盘/guiyi-quant-workstation/data/parquet/canonical/bars/provider=rqdata/period=1m/exchange=DCE/symbol=bb/contract=BB2404/BB2404_1m_20240315_20240416.parquet,True,4725.0,2024-03-15T09:01:00,2024-04-16T15:00:00,,checksum_unverified,matched
